 7.65445984e-03  2.77980734e+00  7.65445984e-03  1.27531267e+00  7.65445984e-03 -1.11878830e-06 
 7.65545984e-03  2.78057382e+00  7.65545984e-03  1.27276461e+00  7.65545984e-03 -2.25661115e-06 
 7.65645984e-03  2.78133966e+00  7.65645984e-03  1.27022164e+00  7.65645984e-03 -1.11332698e-06 
 7.65745984e-03  2.78210486e+00  7.65745984e-03  1.26768375e+00  7.65745984e-03 -2.25236156e-06 
 7.65845984e-03  2.78286943e+00  7.65845984e-03  1.26515093e+00  7.65845984e-03 -1.10787681e-06 
 7.65945984e-03  2.78363336e+00  7.65945984e-03  1.26262318e+00  7.65945984e-03 -2.24812210e-06 
 7.66045984e-03  2.78439665e+00  7.66045984e-03  1.26010047e+00  7.66045984e-03 -1.10243780e-06 
 7.66145984e-03  2.78515931e+00  7.66145984e-03  1.25758280e+00  7.66145984e-03 -2.24389275e-06 
 7.66245984e-03  2.78592133e+00  7.66245984e-03  1.25507016e+00  7.66245984e-03 -1.09700994e-06 
 7.66345984e-03  2.78668271e+00  7.66345984e-03  1.25256255e+00  7.66345984e-03 -2.23967349e-06 
 7.66445984e-03  2.78744346e+00  7.66445984e-03  1.25005994e+00  7.66445984e-03 -1.09159321e-06 
 7.66545984e-03  2.78820358e+00  7.66545984e-03  1.24756234e+00  7.66545984e-03 -2.23546432e-06 
 7.66645984e-03  2.78896307e+00  7.66645984e-03  1.24506972e+00  7.66645984e-03 -1.08618760e-06 
 7.66745984e-03  2.78972192e+00  7.66745984e-03  1.24258209e+00  7.66745984e-03 -2.23126520e-06 
 7.66845984e-03  2.79048014e+00  7.66845984e-03  1.24009942e+00  7.66845984e-03 -1.08079311e-06 
 7.66945984e-03  2.79123773e+00  7.66945984e-03  1.23762172e+00  7.66945984e-03 -2.22707613e-06 
 7.67045984e-03  2.79199469e+00  7.67045984e-03  1.23514896e+00  7.67045984e-03 -1.07540973e-06 
 7.67145984e-03  2.79275101e+00  7.67145984e-03  1.23268115e+00  7.67145984e-03 -2.22289709e-06 
 7.67245984e-03  2.79350671e+00  7.67245984e-03  1.23021827e+00  7.67245984e-03 -1.07003744e-06 
 7.67345984e-03  2.79426178e+00  7.67345984e-03  1.22776030e+00  7.67345984e-03 -2.21872806e-06 
 7.67445984e-03  2.79501621e+00  7.67445984e-03  1.22530725e+00  7.67445984e-03 -1.06467624e-06 
 7.67545984e-03  2.79577002e+00  7.67545984e-03  1.22285910e+00  7.67545984e-03 -2.21456903e-06 
 7.67645984e-03  2.79652321e+00  7.67645984e-03  1.22041584e+00  7.67645984e-03 -1.05932612e-06 
 7.67745984e-03  2.79727576e+00  7.67745984e-03  1.21797747e+00  7.67745984e-03 -2.21041997e-06 
 7.67845984e-03  2.79802769e+00  7.67845984e-03  1.21554396e+00  7.67845984e-03 -1.05398707e-06 
 7.67945984e-03  2.79877899e+00  7.67945984e-03  1.21311532e+00  7.67945984e-03 -2.20628088e-06 
 7.68045984e-03  2.79952966e+00  7.68045984e-03  1.21069153e+00  7.68045984e-03 -1.04865907e-06 
 7.68145984e-03  2.80027971e+00  7.68145984e-03  1.20827258e+00  7.68145984e-03 -2.20215174e-06 
 7.68245984e-03  2.80102914e+00  7.68245984e-03  1.20585847e+00  7.68245984e-03 -1.04334212e-06 
 7.68345984e-03  2.80177794e+00  7.68345984e-03  1.20344918e+00  7.68345984e-03 -2.19803253e-06 
 7.68445984e-03  2.80252611e+00  7.68445984e-03  1.20104470e+00  7.68445984e-03 -1.03803622e-06 
 7.68545984e-03  2.80327367e+00  7.68545984e-03  1.19864502e+00  7.68545984e-03 -2.19392323e-06 
 7.68645984e-03  2.80402060e+00  7.68645984e-03  1.19625014e+00  7.68645984e-03 -1.03274134e-06 
 7.68745984e-03  2.80476690e+00  7.68745984e-03  1.19386005e+00  7.68745984e-03 -2.18982383e-06 
 7.68845984e-03  2.80551259e+00  7.68845984e-03  1.19147473e+00  7.68845984e-03 -1.02745748e-06 
 7.68945984e-03  2.80625766e+00  7.68945984e-03  1.18909418e+00  7.68945984e-03 -2.18573431e-06 
 7.69045984e-03  2.80700210e+00  7.69045984e-03  1.18671838e+00  7.69045984e-03 -1.02218463e-06 
 7.69145984e-03  2.80774593e+00  7.69145984e-03  1.18434733e+00  7.69145984e-03 -2.18165465e-06 
 7.69245984e-03  2.80848913e+00  7.69245984e-03  1.18198102e+00  7.69245984e-03 -1.01692279e-06 
 7.69345984e-03  2.80923172e+00  7.69345984e-03  1.17961944e+00  7.69345984e-03 -2.17758485e-06 
 7.69445984e-03  2.80997368e+00  7.69445984e-03  1.17726257e+00  7.69445984e-03 -1.01167193e-06 
 7.69545984e-03  2.81071503e+00  7.69545984e-03  1.17491041e+00  7.69545984e-03 -2.17352488e-06 
 7.69645984e-03  2.81145576e+00  7.69645984e-03  1.17256296e+00  7.69645984e-03 -1.00643206e-06 
 7.69745984e-03  2.81219588e+00  7.69745984e-03  1.17022019e+00  7.69745984e-03 -2.16947472e-06 
 7.69845984e-03  2.81293537e+00  7.69845984e-03  1.16788210e+00  7.69845984e-03 -1.00120316e-06 
 7.69945984e-03  2.81367425e+00  7.69945984e-03  1.16554869e+00  7.69945984e-03 -2.16543437e-06 
 7.70045984e-03  2.81441252e+00  7.70045984e-03  1.16321993e+00  7.70045984e-03 -9.95985224e-07 
 7.70145984e-03  2.81515017e+00  7.70145984e-03  1.16089583e+00  7.70145984e-03 -2.16140380e-06 
 7.70245984e-03  2.81588721e+00  7.70245984e-03  1.15857638e+00  7.70245984e-03 -9.90778240e-07 
 7.70345984e-03  2.81662363e+00  7.70345984e-03  1.15626156e+00  7.70345984e-03 -2.15738300e-06 
 7.70445984e-03  2.81735944e+00  7.70445984e-03  1.15395136e+00  7.70445984e-03 -9.85582199e-07 
 7.70545984e-03  2.81809463e+00  7.70545984e-03  1.15164578e+00  7.70545984e-03 -2.15337195e-06 
 7.70645984e-03  2.81882922e+00  7.70645984e-03  1.14934480e+00  7.70645984e-03 -9.80397093e-07 
 7.70745984e-03  2.81956319e+00  7.70745984e-03  1.14704842e+00  7.70745984e-03 -2.14937064e-06 
 7.70845984e-03  2.82029655e+00  7.70845984e-03  1.14475663e+00  7.70845984e-03 -9.75222912e-07 
 7.70945984e-03  2.82102930e+00  7.70945984e-03  1.14246942e+00  7.70945984e-03 -2.14537905e-06 
 7.71045984e-03  2.82176144e+00  7.71045984e-03  1.14018678e+00  7.71045984e-03 -9.70059646e-07 
 7.71145984e-03  2.82249296e+00  7.71145984e-03  1.13790870e+00  7.71145984e-03 -2.14139716e-06 
 7.71245984e-03  2.82322388e+00  7.71245984e-03  1.13563518e+00  7.71245984e-03 -9.64907285e-07 
 7.71345984e-03  2.82395419e+00  7.71345984e-03  1.13336619e+00  7.71345984e-03 -2.13742496e-06 
 7.71445984e-03  2.82468389e+00  7.71445984e-03  1.13110174e+00  7.71445984e-03 -9.59765821e-07 
 7.71545984e-03  2.82541299e+00  7.71545984e-03  1.12884181e+00  7.71545984e-03 -2.13346243e-06 
 7.71645984e-03  2.82614147e+00  7.71645984e-03  1.12658640e+00  7.71645984e-03 -9.54635243e-07 
 7.71745984e-03  2.82686935e+00  7.71745984e-03  1.12433549e+00  7.71745984e-03 -2.12950955e-06 
 7.71845984e-03  2.82759663e+00  7.71845984e-03  1.12208908e+00  7.71845984e-03 -9.49515542e-07 
 7.71945984e-03  2.82832329e+00  7.71945984e-03  1.11984716e+00  7.71945984e-03 -2.12556632e-06 
 7.72045984e-03  2.82904936e+00  7.72045984e-03  1.11760972e+00  7.72045984e-03 -9.44406708e-07 
 7.72145984e-03  2.82977481e+00  7.72145984e-03  1.11537675e+00  7.72145984e-03 -2.12163271e-06 
 7.72245984e-03  2.83049967e+00  7.72245984e-03  1.11314824e+00  7.72245984e-03 -9.39308733e-07 
 7.72345984e-03  2.83122391e+00  7.72345984e-03  1.11092418e+00  7.72345984e-03 -2.11770871e-06 
 7.72445984e-03  2.83194756e+00  7.72445984e-03  1.10870457e+00  7.72445984e-03 -9.34221605e-07 
 7.72545984e-03  2.83267060e+00  7.72545984e-03  1.10648939e+00  7.72545984e-03 -2.11379430e-06 
 7.72645984e-03  2.83339304e+00  7.72645984e-03  1.10427863e+00  7.72645984e-03 -9.29145316e-07 
 7.72745984e-03  2.83411488e+00  7.72745984e-03  1.10207230e+00  7.72745984e-03 -2.10988947e-06 
 7.72845984e-03  2.83483612e+00  7.72845984e-03  1.09987037e+00  7.72845984e-03 -9.24079857e-07 
 7.72945984e-03  2.83555675e+00  7.72945984e-03  1.09767284e+00  7.72945984e-03 -2.10599419e-06 
 7.73045984e-03  2.83627679e+00  7.73045984e-03  1.09547971e+00  7.73045984e-03 -9.19025217e-07 
 7.73145984e-03  2.83699623e+00  7.73145984e-03  1.09329095e+00  7.73145984e-03 -2.10210846e-06 
 7.73245984e-03  2.83771506e+00  7.73245984e-03  1.09110657e+00  7.73245984e-03 -9.13981387e-07 
 7.73345984e-03  2.83843330e+00  7.73345984e-03  1.08892655e+00  7.73345984e-03 -2.09823226e-06 
 7.73445984e-03  2.83915094e+00  7.73445984e-03  1.08675089e+00  7.73445984e-03 -9.08948357e-07 
 7.73545984e-03  2.83986798e+00  7.73545984e-03  1.08457957e+00  7.73545984e-03 -2.09436557e-06 
 7.73645984e-03  2.84058443e+00  7.73645984e-03  1.08241260e+00  7.73645984e-03 -9.03926118e-07 
 7.73745984e-03  2.84130027e+00  7.73745984e-03  1.08024995e+00  7.73745984e-03 -2.09050838e-06 
 7.73845984e-03  2.84201552e+00  7.73845984e-03  1.07809162e+00  7.73845984e-03 -8.98914661e-07 
 7.73945984e-03  2.84273018e+00  7.73945984e-03  1.07593761e+00  7.73945984e-03 -2.08666067e-06 
 7.74045984e-03  2.84344424e+00  7.74045984e-03  1.07378790e+00  7.74045984e-03 -8.93913975e-07 
 7.74145984e-03  2.84415770e+00  7.74145984e-03  1.07164248e+00  7.74145984e-03 -2.08282242e-06 
 7.74245984e-03  2.84487057e+00  7.74245984e-03  1.06950135e+00  7.74245984e-03 -8.88924051e-07 
 7.74345984e-03  2.84558285e+00  7.74345984e-03  1.06736450e+00  7.74345984e-03 -2.07899362e-06 
 7.74445984e-03  2.84629453e+00  7.74445984e-03  1.06523192e+00  7.74445984e-03 -8.83944880e-07 
 7.74545984e-03  2.84700562e+00  7.74545984e-03  1.06310360e+00  7.74545984e-03 -2.07517425e-06 
 7.74645984e-03  2.84771612e+00  7.74645984e-03  1.06097953e+00  7.74645984e-03 -8.78976452e-07 
 7.74745984e-03  2.84842603e+00  7.74745984e-03  1.05885971e+00  7.74745984e-03 -2.07136431e-06 
 7.74845984e-03  2.84913534e+00  7.74845984e-03  1.05674412e+00  7.74845984e-03 -8.74018757e-07 
 7.74945984e-03  2.84984407e+00  7.74945984e-03  1.05463275e+00  7.74945984e-03 -2.06756376e-06 
 7.75045984e-03  2.85055220e+00  7.75045984e-03  1.05252561e+00  7.75045984e-03 -8.69071785e-07 
 7.75145984e-03  2.85125974e+00  7.75145984e-03  1.05042268e+00  7.75145984e-03 -2.06377260e-06 
 7.75245984e-03  2.85196670e+00  7.75245984e-03  1.04832394e+00  7.75245984e-03 -8.64135528e-07 
 7.75345984e-03  2.85267306e+00  7.75345984e-03  1.04622941e+00  7.75345984e-03 -2.05999081e-06 
 7.75445984e-03  2.85337884e+00  7.75445984e-03  1.04413905e+00  7.75445984e-03 -8.59209974e-07 
 7.75545984e-03  2.85408403e+00  7.75545984e-03  1.04205288e+00  7.75545984e-03 -2.05621837e-06 
 7.75645984e-03  2.85478863e+00  7.75645984e-03  1.03997087e+00  7.75645984e-03 -8.54295116e-07 
 7.75745984e-03  2.85549264e+00  7.75745984e-03  1.03789302e+00  7.75745984e-03 -2.05245527e-06 
 7.75845984e-03  2.85619607e+00  7.75845984e-03  1.03581932e+00  7.75845984e-03 -8.49390943e-07 
 7.75945984e-03  2.85689891e+00  7.75945984e-03  1.03374976e+00  7.75945984e-03 -2.04870150e-06 
 7.76045984e-03  2.85760116e+00  7.76045984e-03  1.03168434e+00  7.76045984e-03 -8.44497445e-07 
 7.76145984e-03  2.85830284e+00  7.76145984e-03  1.02962305e+00  7.76145984e-03 -2.04495703e-06 
 7.76245984e-03  2.85900392e+00  7.76245984e-03  1.02756588e+00  7.76245984e-03 -8.39614613e-07 
 7.76345984e-03  2.85970442e+00  7.76345984e-03  1.02551281e+00  7.76345984e-03 -2.04122185e-06 
 7.76445984e-03  2.86040434e+00  7.76445984e-03  1.02346385e+00  7.76445984e-03 -8.34742437e-07 
 7.76545984e-03  2.86110368e+00  7.76545984e-03  1.02141898e+00  7.76545984e-03 -2.03749595e-06 
 7.76645984e-03  2.86180243e+00  7.76645984e-03  1.01937820e+00  7.76645984e-03 -8.29880907e-07 
 7.76745984e-03  2.86250060e+00  7.76745984e-03  1.01734149e+00  7.76745984e-03 -2.03377931e-06 
 7.76845984e-03  2.86319819e+00  7.76845984e-03  1.01530886e+00  7.76845984e-03 -8.25030014e-07 
 7.76945984e-03  2.86389520e+00  7.76945984e-03  1.01328028e+00  7.76945984e-03 -2.03007191e-06 
 7.77045984e-03  2.86459163e+00  7.77045984e-03  1.01125576e+00  7.77045984e-03 -8.20189748e-07 
 7.77145984e-03  2.86528747e+00  7.77145984e-03  1.00923528e+00  7.77145984e-03 -2.02637374e-06 
 7.77245984e-03  2.86598274e+00  7.77245984e-03  1.00721884e+00  7.77245984e-03 -8.15360099e-07 
 7.77345984e-03  2.86667743e+00  7.77345984e-03  1.00520643e+00  7.77345984e-03 -2.02268479e-06 
 7.77445984e-03  2.86737154e+00  7.77445984e-03  1.00319804e+00  7.77445984e-03 -8.10541058e-07 
 7.77545984e-03  2.86806507e+00  7.77545984e-03  1.00119367e+00  7.77545984e-03 -2.01900503e-06 
 7.77645984e-03  2.86875802e+00  7.77645984e-03  9.99193292e-01  7.77645984e-03 -8.05732615e-07 
 7.77745984e-03  2.86945040e+00  7.77745984e-03  9.97196917e-01  7.77745984e-03 -2.01533446e-06 
 7.77845984e-03  2.87014220e+00  7.77845984e-03  9.95204529e-01  7.77845984e-03 -8.00934759e-07 
 7.77945984e-03  2.87083342e+00  7.77945984e-03  9.93216123e-01  7.77945984e-03 -2.01167305e-06 
 7.78045984e-03  2.87152407e+00  7.78045984e-03  9.91231688e-01  7.78045984e-03 -7.96147482e-07 
 7.78145984e-03  2.87221414e+00  7.78145984e-03  9.89251220e-01  7.78145984e-03 -2.00802079e-06 
 7.78245984e-03  2.87290364e+00  7.78245984e-03  9.87274708e-01  7.78245984e-03 -7.91370774e-07 
 7.78345984e-03  2.87359256e+00  7.78345984e-03  9.85302145e-01  7.78345984e-03 -2.00437767e-06 
 7.78445984e-03  2.87428091e+00  7.78445984e-03  9.83333523e-01  7.78445984e-03 -7.86604625e-07 
 7.78545984e-03  2.87496869e+00  7.78545984e-03  9.81368835e-01  7.78545984e-03 -2.00074366e-06 
 7.78645984e-03  2.87565589e+00  7.78645984e-03  9.79408072e-01  7.78645984e-03 -7.81849024e-07 
 7.78745984e-03  2.87634252e+00  7.78745984e-03  9.77451227e-01  7.78745984e-03 -1.99711876e-06 
 7.78845984e-03  2.87702858e+00  7.78845984e-03  9.75498291e-01  7.78845984e-03 -7.77103963e-07 
 7.78945984e-03  2.87771406e+00  7.78945984e-03  9.73549258e-01  7.78945984e-03 -1.99350295e-06 
 7.79045984e-03  2.87839898e+00  7.79045984e-03  9.71604117e-01  7.79045984e-03 -7.72369431e-07 
 7.79145984e-03  2.87908332e+00  7.79145984e-03  9.69662865e-01  7.79145984e-03 -1.98989622e-06 
 7.79245984e-03  2.87976710e+00  7.79245984e-03  9.67725490e-01  7.79245984e-03 -7.67645419e-07 
 7.79345984e-03  2.88045030e+00  7.79345984e-03  9.65791987e-01  7.79345984e-03 -1.98629854e-06 
 7.79445984e-03  2.88113294e+00  7.79445984e-03  9.63862345e-01  7.79445984e-03 -7.62931917e-07 
 7.79545984e-03  2.88181500e+00  7.79545984e-03  9.61936561e-01  7.79545984e-03 -1.98270990e-06 
 7.79645984e-03  2.88249650e+00  7.79645984e-03  9.60014623e-01  7.79645984e-03 -7.58228914e-07 
 7.79745984e-03  2.88317743e+00  7.79745984e-03  9.58096526e-01  7.79745984e-03 -1.97913029e-06 
 7.79845984e-03  2.88385780e+00  7.79845984e-03  9.56182260e-01  7.79845984e-03 -7.53536402e-07 
 7.79945984e-03  2.88453759e+00  7.79945984e-03  9.54271820e-01  7.79945984e-03 -1.97555969e-06 
 7.80045984e-03  2.88521682e+00  7.80045984e-03  9.52365196e-01  7.80045984e-03 -7.48854369e-07 
 7.80145984e-03  2.88589549e+00  7.80145984e-03  9.50462383e-01  7.80145984e-03 -1.97199809e-06 
 7.80245984e-03  2.88657359e+00  7.80245984e-03  9.48563370e-01  7.80245984e-03 -7.44182808e-07 
 7.80345984e-03  2.88725112e+00  7.80345984e-03  9.46668153e-01  7.80345984e-03 -1.96844546e-06 
 7.80445984e-03  2.88792809e+00  7.80445984e-03  9.44776721e-01  7.80445984e-03 -7.39521706e-07 
 7.80545984e-03  2.88860450e+00  7.80545984e-03  9.42889069e-01  7.80545984e-03 -1.96490181e-06 
 7.80645984e-03  2.88928034e+00  7.80645984e-03  9.41005188e-01  7.80645984e-03 -7.34871055e-07 
 7.80745984e-03  2.88995562e+00  7.80745984e-03  9.39125072e-01  7.80745984e-03 -1.96136710e-06 
 7.80845984e-03  2.89063034e+00  7.80845984e-03  9.37248711e-01  7.80845984e-03 -7.30230845e-07 
 7.80945984e-03  2.89130449e+00  7.80945984e-03  9.35376100e-01  7.80945984e-03 -1.95784132e-06 
 7.81045984e-03  2.89197808e+00  7.81045984e-03  9.33507229e-01  7.81045984e-03 -7.25601066e-07 
 7.81145984e-03  2.89265112e+00  7.81145984e-03  9.31642094e-01  7.81145984e-03 -1.95432447e-06 
 7.81245984e-03  2.89332359e+00  7.81245984e-03  9.29780684e-01  7.81245984e-03 -7.20981707e-07 
 7.81345984e-03  2.89399550e+00  7.81345984e-03  9.27922994e-01  7.81345984e-03 -1.95081652e-06 
 7.81445984e-03  2.89466685e+00  7.81445984e-03  9.26069015e-01  7.81445984e-03 -7.16372759e-07 
 7.81545984e-03  2.89533764e+00  7.81545984e-03  9.24218741e-01  7.81545984e-03 -1.94731745e-06 
 7.81645984e-03  2.89600787e+00  7.81645984e-03  9.22372163e-01  7.81645984e-03 -7.11774212e-07 
 7.81745984e-03  2.89667755e+00  7.81745984e-03  9.20529275e-01  7.81745984e-03 -1.94382726e-06 
 7.81845984e-03  2.89734667e+00  7.81845984e-03  9.18690069e-01  7.81845984e-03 -7.07186055e-07 
 7.81945984e-03  2.89801523e+00  7.81945984e-03  9.16854538e-01  7.81945984e-03 -1.94034593e-06 
 7.82045984e-03  2.89868323e+00  7.82045984e-03  9.15022673e-01  7.82045984e-03 -7.02608280e-07 
 7.82145984e-03  2.89935067e+00  7.82145984e-03  9.13194470e-01  7.82145984e-03 -1.93687343e-06 
 7.82245984e-03  2.90001756e+00  7.82245984e-03  9.11369918e-01  7.82245984e-03 -6.98040875e-07 
 7.82345984e-03  2.90068390e+00  7.82345984e-03  9.09549013e-01  7.82345984e-03 -1.93340977e-06 
 7.82445984e-03  2.90134968e+00  7.82445984e-03  9.07731745e-01  7.82445984e-03 -6.93483831e-07 
 7.82545984e-03  2.90201490e+00  7.82545984e-03  9.05918109e-01  7.82545984e-03 -1.92995491e-06 
 7.82645984e-03  2.90267957e+00  7.82645984e-03  9.04108095e-01  7.82645984e-03 -6.88937137e-07 
 7.82745984e-03  2.90334369e+00  7.82745984e-03  9.02301699e-01  7.82745984e-03 -1.92650885e-06 
 7.82845984e-03  2.90400725e+00  7.82845984e-03  9.00498911e-01  7.82845984e-03 -6.84400785e-07 
 7.82945984e-03  2.90467026e+00  7.82945984e-03  8.98699726e-01  7.82945984e-03 -1.92307158e-06 
 7.83045984e-03  2.90533272e+00  7.83045984e-03  8.96904134e-01  7.83045984e-03 -6.79874762e-07 
 7.83145984e-03  2.90599463e+00  7.83145984e-03  8.95112132e-01  7.83145984e-03 -1.91964306e-06 
 7.83245984e-03  2.90665598e+00  7.83245984e-03  8.93323708e-01  7.83245984e-03 -6.75359061e-07 
 7.83345984e-03  2.90731679e+00  7.83345984e-03  8.91538859e-01  7.83345984e-03 -1.91622330e-06 
 7.83445984e-03  2.90797704e+00  7.83445984e-03  8.89757575e-01  7.83445984e-03 -6.70853669e-07 
 7.83545984e-03  2.90863674e+00  7.83545984e-03  8.87979851e-01  7.83545984e-03 -1.91281227e-06 
 7.83645984e-03  2.90929590e+00  7.83645984e-03  8.86205678e-01  7.83645984e-03 -6.66358578e-07 
 7.83745984e-03  2.90995450e+00  7.83745984e-03  8.84435051e-01  7.83745984e-03 -1.90940996e-06 
 7.83845984e-03  2.91061256e+00  7.83845984e-03  8.82667960e-01  7.83845984e-03 -6.61873777e-07 
 7.83945984e-03  2.91127007e+00  7.83945984e-03  8.80904401e-01  7.83945984e-03 -1.90601636e-06 
 7.84045984e-03  2.91192703e+00  7.84045984e-03  8.79144364e-01  7.84045984e-03 -6.57399256e-07 
 7.84145984e-03  2.91258344e+00  7.84145984e-03  8.77387846e-01  7.84145984e-03 -1.90263145e-06 
 7.84245984e-03  2.91323930e+00  7.84245984e-03  8.75634835e-01  7.84245984e-03 -6.52935004e-07 
 7.84345984e-03  2.91389462e+00  7.84345984e-03  8.73885328e-01  7.84345984e-03 -1.89925520e-06 
 7.84445984e-03  2.91454940e+00  7.84445984e-03  8.72139316e-01  7.84445984e-03 -6.48481012e-07 
 7.84545984e-03  2.91520363e+00  7.84545984e-03  8.70396793e-01  7.84545984e-03 -1.89588762e-06 
 7.84645984e-03  2.91585731e+00  7.84645984e-03  8.68657751e-01  7.84645984e-03 -6.44037270e-07 
 7.84745984e-03  2.91651045e+00  7.84745984e-03  8.66922184e-01  7.84745984e-03 -1.89252868e-06 
 7.84845984e-03  2.91716304e+00  7.84845984e-03  8.65190084e-01  7.84845984e-03 -6.39603766e-07 
 7.84945984e-03  2.91781509e+00  7.84945984e-03  8.63461445e-01  7.84945984e-03 -1.88917837e-06 
 7.85045984e-03  2.91846660e+00  7.85045984e-03  8.61736260e-01  7.85045984e-03 -6.35180491e-07 
 7.85145984e-03  2.91911756e+00  7.85145984e-03  8.60014522e-01  7.85145984e-03 -1.88583668e-06 
 7.85245984e-03  2.91976799e+00  7.85245984e-03  8.58296223e-01  7.85245984e-03 -6.30767435e-07 
 7.85345984e-03  2.92041787e+00  7.85345984e-03  8.56581359e-01  7.85345984e-03 -1.88250358e-06 
 7.85445984e-03  2.92106721e+00  7.85445984e-03  8.54869920e-01  7.85445984e-03 -6.26364587e-07 
 7.85545984e-03  2.92171601e+00  7.85545984e-03  8.53161901e-01  7.85545984e-03 -1.87917906e-06 
 7.85645984e-03  2.92236426e+00  7.85645984e-03  8.51457294e-01  7.85645984e-03 -6.21971937e-07 
 7.85745984e-03  2.92301198e+00  7.85745984e-03  8.49756093e-01  7.85745984e-03 -1.87586311e-06 
 7.85845984e-03  2.92365916e+00  7.85845984e-03  8.48058291e-01  7.85845984e-03 -6.17589474e-07 
 7.85945984e-03  2.92430580e+00  7.85945984e-03  8.46363882e-01  7.85945984e-03 -1.87255571e-06 
 7.86045984e-03  2.92495190e+00  7.86045984e-03  8.44672857e-01  7.86045984e-03 -6.13217189e-07 
 7.86145984e-03  2.92559746e+00  7.86145984e-03  8.42985212e-01  7.86145984e-03 -1.86925685e-06 
 7.86245984e-03  2.92624248e+00  7.86245984e-03  8.41300937e-01  7.86245984e-03 -6.08855071e-07 
 7.86345984e-03  2.92688697e+00  7.86345984e-03  8.39620029e-01  7.86345984e-03 -1.86596652e-06 
 7.86445984e-03  2.92753092e+00  7.86445984e-03  8.37942479e-01  7.86445984e-03 -6.04503110e-07 
 7.86545984e-03  2.92817433e+00  7.86545984e-03  8.36268281e-01  7.86545984e-03 -1.86268469e-06 
 7.86645984e-03  2.92881721e+00  7.86645984e-03  8.34597427e-01  7.86645984e-03 -6.00161294e-07 
 7.86745984e-03  2.92945955e+00  7.86745984e-03  8.32929912e-01  7.86745984e-03 -1.85941135e-06 
 7.86845984e-03  2.93010136e+00  7.86845984e-03  8.31265728e-01  7.86845984e-03 -5.95829614e-07 
 7.86945984e-03  2.93074263e+00  7.86945984e-03  8.29604871e-01  7.86945984e-03 -1.85614649e-06 
 7.87045984e-03  2.93138337e+00  7.87045984e-03  8.27947330e-01  7.87045984e-03 -5.91508060e-07 
 7.87145984e-03  2.93202357e+00  7.87145984e-03  8.26293103e-01  7.87145984e-03 -1.85289009e-06 
 7.87245984e-03  2.93266324e+00  7.87245984e-03  8.24642179e-01  7.87245984e-03 -5.87196620e-07 
 7.87345984e-03  2.93330238e+00  7.87345984e-03  8.22994555e-01  7.87345984e-03 -1.84964213e-06 
 7.87445984e-03  2.93394099e+00  7.87445984e-03  8.21350222e-01  7.87445984e-03 -5.82895285e-07 
 7.87545984e-03  2.93457906e+00  7.87545984e-03  8.19709175e-01  7.87545984e-03 -1.84640261e-06 
 7.87645984e-03  2.93521660e+00  7.87645984e-03  8.18071406e-01  7.87645984e-03 -5.78604044e-07 
 7.87745984e-03  2.93585361e+00  7.87745984e-03  8.16436910e-01  7.87745984e-03 -1.84317150e-06 
 7.87845984e-03  2.93649009e+00  7.87845984e-03  8.14805679e-01  7.87845984e-03 -5.74322886e-07 
 7.87945984e-03  2.93712604e+00  7.87945984e-03  8.13177709e-01  7.87945984e-03 -1.83994880e-06 
 7.88045984e-03  2.93776146e+00  7.88045984e-03  8.11552989e-01  7.88045984e-03 -5.70051801e-07 
 7.88145984e-03  2.93839635e+00  7.88145984e-03  8.09931517e-01  7.88145984e-03 -1.83673448e-06 
 7.88245984e-03  2.93903071e+00  7.88245984e-03  8.08313284e-01  7.88245984e-03 -5.65790778e-07 
 7.88345984e-03  2.93966455e+00  7.88345984e-03  8.06698285e-01  7.88345984e-03 -1.83352854e-06 
 7.88445984e-03  2.94029785e+00  7.88445984e-03  8.05086512e-01  7.88445984e-03 -5.61539807e-07 
 7.88545984e-03  2.94093063e+00  7.88545984e-03  8.03477960e-01  7.88545984e-03 -1.83033095e-06 
 7.88645984e-03  2.94156288e+00  7.88645984e-03  8.01872620e-01  7.88645984e-03 -5.57298877e-07 
 7.88745984e-03  2.94219460e+00  7.88745984e-03  8.00270490e-01  7.88745984e-03 -1.82714170e-06 
 7.88845984e-03  2.94282580e+00  7.88845984e-03  7.98671559e-01  7.88845984e-03 -5.53067978e-07 
 7.88945984e-03  2.94345647e+00  7.88945984e-03  7.97075824e-01  7.88945984e-03 -1.82396077e-06 
 7.89045984e-03  2.94408662e+00  7.89045984e-03  7.95483276e-01  7.89045984e-03 -5.48847098e-07 
 7.89145984e-03  2.94471624e+00  7.89145984e-03  7.93893912e-01  7.89145984e-03 -1.82078816e-06 
 7.89245984e-03  2.94534533e+00  7.89245984e-03  7.92307721e-01  7.89245984e-03 -5.44636228e-07 
 7.89345984e-03  2.94597391e+00  7.89345984e-03  7.90724701e-01  7.89345984e-03 -1.81762385e-06 
 7.89445984e-03  2.94660196e+00  7.89445984e-03  7.89144843e-01  7.89445984e-03 -5.40435356e-07 
 7.89545984e-03  2.94722948e+00  7.89545984e-03  7.87568142e-01  7.89545984e-03 -1.81446781e-06 
 7.89645984e-03  2.94785648e+00  7.89645984e-03  7.85994591e-01  7.89645984e-03 -5.36244472e-07 
 7.89745984e-03  2.94848296e+00  7.89745984e-03  7.84424184e-01  7.89745984e-03 -1.81132004e-06 
 7.89845984e-03  2.94910892e+00  7.89845984e-03  7.82856914e-01  7.89845984e-03 -5.32063565e-07 
